PRECINCT_NAME	CANDIDATE_FULL_NAME	contest_party_id	candidate_party_id	CONTEST_TYPE	contest_id	CONTEST_ORDER	CANDIDATE_ORDER	CONTEST_FULL_NAME	TOTAL	PRECINCT_ID	precinct_order	contest_vote_for	PROCESSED_DONE	PROCESSED_STARTED	CONTEST_TOTAL	IS_WRITEIN	undervote	overvote
6075 5 - DYSART UNIF #89	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	59	59	0	0	0	10581	0	0	0
6075 5 - DYSART UNIF #89	 - BUDGET INCREASE, YES		0	4	52	53	1	DYSART USD #89 QUESTION	1860	59	59	1	1	1	4028	0	7	1
6075 5 - DYSART UNIF #89	 - BUDGET INCREASE, NO		0	4	52	53	2	DYSART USD #89 QUESTION	2168	59	59	1	1	1	4028	0	7	1
6076 6 - DYSART UNIF #89	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	434	60	60	0	0	0	10215	0	0	0
6076 6 - DYSART UNIF #89	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	2865	60	60	0	0	0	10215	0	0	0
6076 6 - DYSART UNIF #89	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	60	60	0	0	0	10215	0	0	0
6076 6 - DYSART UNIF #89	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	60	60	0	0	0	10215	0	0	0
6076 6 - DYSART UNIF #89	 - BUDGET INCREASE, YES		0	4	52	53	1	DYSART USD #89 QUESTION	2282	60	60	1	1	1	3293	0	5	1
6076 6 - DYSART UNIF #89	 - BUDGET INCREASE, NO		0	4	52	53	2	DYSART USD #89 QUESTION	1011	60	60	1	1	1	3293	0	5	1
6077 7 - DYSART UNIF #89	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	539	61	61	0	0	0	14309	0	0	0
6077 7 - DYSART UNIF #89	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	3602	61	61	0	0	0	14309	0	0	0
6077 7 - DYSART UNIF #89	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	61	61	0	0	0	14309	0	0	0
6077 7 - DYSART UNIF #89	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	61	61	0	0	0	14309	0	0	0
6077 7 - DYSART UNIF #89	 - BUDGET INCREASE, YES		0	4	52	53	1	DYSART USD #89 QUESTION	2801	61	61	1	1	1	4137	0	2	2
6077 7 - DYSART UNIF #89	 - BUDGET INCREASE, NO		0	4	52	53	2	DYSART USD #89 QUESTION	1336	61	61	1	1	1	4137	0	2	2
6078 8 - DYSART UNIF #89	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	295	62	62	0	0	0	8357	0	0	0
6078 8 - DYSART UNIF #89	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	2289	62	62	0	0	0	8357	0	0	0
6078 8 - DYSART UNIF #89	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	62	62	0	0	0	8357	0	0	0
6078 8 - DYSART UNIF #89	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	62	62	0	0	0	8357	0	0	0
6078 8 - DYSART UNIF #89	 - BUDGET INCREASE, YES		0	4	52	53	1	DYSART USD #89 QUESTION	1704	62	62	1	1	1	2575	0	8	1
6078 8 - DYSART UNIF #89	 - BUDGET INCREASE, NO		0	4	52	53	2	DYSART USD #89 QUESTION	871	62	62	1	1	1	2575	0	8	1
6081 1 - FOWLER ELEM #45	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	34	63	63	0	0	0	9472	0	0	0
6081 1 - FOWLER ELEM #45	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	874	63	63	0	0	0	9472	0	0	0
6081 1 - FOWLER ELEM #45	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	63	63	0	0	0	9472	0	0	0
6081 1 - FOWLER ELEM #45	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	63	63	0	0	0	9472	0	0	0
6081 1 - FOWLER ELEM #45	 - BUDGET OVERRIDE, YES		0	4	53	54	1	FOWLER ESD #45 QUESTION	586	63	63	1	1	1	905	0	3	0
6081 1 - FOWLER ELEM #45	 - BUDGET OVERRIDE, NO		0	4	53	54	2	FOWLER ESD #45 QUESTION	319	63	63	1	1	1	905	0	3	0
6091 1 - GILBERT UNIF #41	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	0	64	64	0	0	0	110660	0	0	0
6091 1 - GILBERT UNIF #41	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	32889	64	64	0	0	0	110660	0	0	0
6091 1 - GILBERT UNIF #41	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	64	64	0	0	0	110660	0	0	0
6091 1 - GILBERT UNIF #41	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	64	64	0	0	0	110660	0	0	0
6091 1 - GILBERT UNIF #41	 - BOND APPROVAL, YES		0	4	54	55	1	GILBERT USD #41 QUESTION 1	19061	64	64	1	1	1	32607	0	196	86
6091 1 - GILBERT UNIF #41	 - BOND APPROVAL, NO		0	4	54	55	2	GILBERT USD #41 QUESTION 1	13546	64	64	1	1	1	32607	0	196	86
6091 1 - GILBERT UNIF #41	 - BUDGET INCREASE, YES		0	4	55	56	1	GILBERT USD #41 QUESTION 2	17205	64	64	1	1	1	31496	0	1360	33
6091 1 - GILBERT UNIF #41	 - BUDGET INCREASE, NO		0	4	55	56	2	GILBERT USD #41 QUESTION 2	14291	64	64	1	1	1	31496	0	1360	33
6101 1 - GLENDALE UNION #205	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	143	65	65	0	0	0	16212	0	0	0
6101 1 - GLENDALE UNION #205	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	2431	65	65	0	0	0	16212	0	0	0
6101 1 - GLENDALE UNION #205	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	65	65	0	0	0	16212	0	0	0
6101 1 - GLENDALE UNION #205	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	65	65	0	0	0	16212	0	0	0
6101 1 - GLENDALE UNION #205	 - BOND APPROVAL, YES		0	4	45	46	1	GLENDALE UNION #205 QUESTION	1674	65	65	1	1	1	2564	0	9	1
6101 1 - GLENDALE UNION #205	 - BOND APPROVAL, NO		0	4	45	46	2	GLENDALE UNION #205 QUESTION	890	65	65	1	1	1	2564	0	9	1
6102 2 - GLENDALE UNION #205	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	54	66	66	0	0	0	10563	0	0	0
6102 2 - GLENDALE UNION #205	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	1129	66	66	0	0	0	10563	0	0	0
6102 2 - GLENDALE UNION #205	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	66	66	0	0	0	10563	0	0	0
6102 2 - GLENDALE UNION #205	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	66	66	0	0	0	10563	0	0	0
6102 2 - GLENDALE UNION #205	 - BOND APPROVAL, YES		0	4	45	46	1	GLENDALE UNION #205 QUESTION	728	66	66	1	1	1	1175	0	6	2
6102 2 - GLENDALE UNION #205	 - BOND APPROVAL, NO		0	4	45	46	2	GLENDALE UNION #205 QUESTION	447	66	66	1	1	1	1175	0	6	2
6103 3 - GLENDALE UNION #205	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	38	67	67	0	0	0	7850	0	0	0
6103 3 - GLENDALE UNION #205	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	978	67	67	0	0	0	7850	0	0	0
6103 3 - GLENDALE UNION #205	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	67	67	0	0	0	7850	0	0	0
6103 3 - GLENDALE UNION #205	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	67	67	0	0	0	7850	0	0	0
6103 3 - GLENDALE UNION #205	 - BOND APPROVAL, YES		0	4	45	46	1	GLENDALE UNION #205 QUESTION	590	67	67	1	1	1	1012	0	4	0
6103 3 - GLENDALE UNION #205	 - BOND APPROVAL, NO		0	4	45	46	2	GLENDALE UNION #205 QUESTION	422	67	67	1	1	1	1012	0	4	0
6104 4 - GLENDALE UNION #205	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	56	68	68	0	0	0	10815	0	0	0
6104 4 - GLENDALE UNION #205	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	1643	68	68	0	0	0	10815	0	0	0
6104 4 - GLENDALE UNION #205	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	68	68	0	0	0	10815	0	0	0
6104 4 - GLENDALE UNION #205	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	68	68	0	0	0	10815	0	0	0
6104 4 - GLENDALE UNION #205	 - BOND APPROVAL, YES		0	4	45	46	1	GLENDALE UNION #205 QUESTION	1037	68	68	1	1	1	1695	0	2	2
6104 4 - GLENDALE UNION #205	 - BOND APPROVAL, NO		0	4	45	46	2	GLENDALE UNION #205 QUESTION	658	68	68	1	1	1	1695	0	2	2
6105 5 - GLENDALE UNION #205	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	101	69	69	0	0	0	12344	0	0	0
6105 5 - GLENDALE UNION #205	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	2148	69	69	0	0	0	12344	0	0	0
6105 5 - GLENDALE UNION #205	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	69	69	0	0	0	12344	0	0	0
6105 5 - GLENDALE UNION #205	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	69	69	0	0	0	12344	0	0	0
6105 5 - GLENDALE UNION #205	 - BOND APPROVAL, YES		0	4	45	46	1	GLENDALE UNION #205 QUESTION	1368	69	69	1	1	1	2242	0	5	2
6105 5 - GLENDALE UNION #205	 - BOND APPROVAL, NO		0	4	45	46	2	GLENDALE UNION #205 QUESTION	874	69	69	1	1	1	2242	0	5	2
6106 6 - GLENDALE UNION #205	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	69	70	70	0	0	0	12770	0	0	0
6106 6 - GLENDALE UNION #205	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	2032	70	70	0	0	0	12770	0	0	0
6106 6 - GLENDALE UNION #205	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	70	70	0	0	0	12770	0	0	0
6106 6 - GLENDALE UNION #205	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	70	70	0	0	0	12770	0	0	0
6106 6 - GLENDALE UNION #205	 - BOND APPROVAL, YES		0	4	45	46	1	GLENDALE UNION #205 QUESTION	1240	70	70	1	1	1	2100	0	1	0
6106 6 - GLENDALE UNION #205	 - BOND APPROVAL, NO		0	4	45	46	2	GLENDALE UNION #205 QUESTION	860	70	70	1	1	1	2100	0	1	0
6107 7 - GLENDALE UNION #205	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	78	71	71	0	0	0	12006	0	0	0
6107 7 - GLENDALE UNION #205	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	2042	71	71	0	0	0	12006	0	0	0
6107 7 - GLENDALE UNION #205	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	71	71	0	0	0	12006	0	0	0
6107 7 - GLENDALE UNION #205	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	71	71	0	0	0	12006	0	0	0
6107 7 - GLENDALE UNION #205	 - BOND APPROVAL, YES		0	4	45	46	1	GLENDALE UNION #205 QUESTION	1106	71	71	1	1	1	2116	0	3	1
6107 7 - GLENDALE UNION #205	 - BOND APPROVAL, NO		0	4	45	46	2	GLENDALE UNION #205 QUESTION	1010	71	71	1	1	1	2116	0	3	1
6108 8 - GLENDALE UNION #205	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	79	72	72	0	0	0	9818	0	0	0
6108 8 - GLENDALE UNION #205	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	1815	72	72	0	0	0	9818	0	0	0
6108 8 - GLENDALE UNION #205	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	72	72	0	0	0	9818	0	0	0
6108 8 - GLENDALE UNION #205	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	72	72	0	0	0	9818	0	0	0
6108 8 - GLENDALE UNION #205	 - BOND APPROVAL, YES		0	4	45	46	1	GLENDALE UNION #205 QUESTION	1015	72	72	1	1	1	1888	0	4	2
6108 8 - GLENDALE UNION #205	 - BOND APPROVAL, NO		0	4	45	46	2	GLENDALE UNION #205 QUESTION	873	72	72	1	1	1	1888	0	4	2
6109 9 - GLENDALE UNION #205	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	138	73	73	0	0	0	13348	0	0	0
6109 9 - GLENDALE UNION #205	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	3166	73	73	0	0	0	13348	0	0	0
6109 9 - GLENDALE UNION #205	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	73	73	0	0	0	13348	0	0	0
6109 9 - GLENDALE UNION #205	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	73	73	0	0	0	13348	0	0	0
6109 9 - GLENDALE UNION #205	 - BOND APPROVAL, YES		0	4	45	46	1	GLENDALE UNION #205 QUESTION	1982	73	73	1	1	1	3300	0	3	1
6109 9 - GLENDALE UNION #205	 - BOND APPROVAL, NO		0	4	45	46	2	GLENDALE UNION #205 QUESTION	1318	73	73	1	1	1	3300	0	3	1
6110 10 - GLENDALE UNION #205	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	66	74	74	0	0	0	14269	0	0	0
6110 10 - GLENDALE UNION #205	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	2460	74	74	0	0	0	14269	0	0	0
6110 10 - GLENDALE UNION #205	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	74	74	0	0	0	14269	0	0	0
6110 10 - GLENDALE UNION #205	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	74	74	0	0	0	14269	0	0	0
6110 10 - GLENDALE UNION #205	 - BOND APPROVAL, YES		0	4	45	46	1	GLENDALE UNION #205 QUESTION	1514	74	74	1	1	1	2518	0	4	4
6110 10 - GLENDALE UNION #205	 - BOND APPROVAL, NO		0	4	45	46	2	GLENDALE UNION #205 QUESTION	1004	74	74	1	1	1	2518	0	4	4
6111 11 - GLENDALE UNION #205	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	89	75	75	0	0	0	12247	0	0	0
6111 11 - GLENDALE UNION #205	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	2717	75	75	0	0	0	12247	0	0	0
6111 11 - GLENDALE UNION #205	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	75	75	0	0	0	12247	0	0	0
6111 11 - GLENDALE UNION #205	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	75	75	0	0	0	12247	0	0	0
6111 11 - GLENDALE UNION #205	 - BOND APPROVAL, YES		0	4	45	46	1	GLENDALE UNION #205 QUESTION	1849	75	75	1	1	1	2798	0	8	0
6111 11 - GLENDALE UNION #205	 - BOND APPROVAL, NO		0	4	45	46	2	GLENDALE UNION #205 QUESTION	949	75	75	1	1	1	2798	0	8	0
6112 12 - GLENDALE UNION #205	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	67	76	76	0	0	0	9763	0	0	0
6112 12 - GLENDALE UNION #205	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	2407	76	76	0	0	0	9763	0	0	0
6112 12 - GLENDALE UNION #205	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	76	76	0	0	0	9763	0	0	0
6112 12 - GLENDALE UNION #205	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	76	76	0	0	0	9763	0	0	0
6112 12 - GLENDALE UNION #205	 - BOND APPROVAL, YES		0	4	45	46	1	GLENDALE UNION #205 QUESTION	1531	76	76	1	1	1	2472	0	0	2
6112 12 - GLENDALE UNION #205	 - BOND APPROVAL, NO		0	4	45	46	2	GLENDALE UNION #205 QUESTION	941	76	76	1	1	1	2472	0	0	2
6121 1 - HIGLEY UNIFIED #60	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	0	77	77	0	0	0	39650	0	0	0
6121 1 - HIGLEY UNIFIED #60	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	12384	77	77	0	0	0	39650	0	0	0
6121 1 - HIGLEY UNIFIED #60	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	77	77	0	0	0	39650	0	0	0
6121 1 - HIGLEY UNIFIED #60	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	77	77	0	0	0	39650	0	0	0
6121 1 - HIGLEY UNIFIED #60	 - BUDGET INCREASE, YES		0	4	56	57	1	HIGLEY USD #60 QUESTION	7045	77	77	1	1	1	12363	0	7	14
6121 1 - HIGLEY UNIFIED #60	 - BUDGET INCREASE, NO		0	4	56	57	2	HIGLEY USD #60 QUESTION	5318	77	77	1	1	1	12363	0	7	14
6131 1 - PHX UNION COMBINE	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	35	78	78	0	0	0	14891	0	0	0
6131 1 - PHX UNION COMBINE	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	1489	78	78	0	0	0	14891	0	0	0
6131 1 - PHX UNION COMBINE	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	78	78	0	0	0	14891	0	0	0
6131 1 - PHX UNION COMBINE	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	78	78	0	0	0	14891	0	0	0
6131 1 - PHX UNION COMBINE	 - BUDGET INCREASE, YES		0	4	46	47	1	PHOENIX UNION #210 QUESTION	829	78	78	1	1	1	1513	0	7	4
6131 1 - PHX UNION COMBINE	 - BUDGET INCREASE, NO		0	4	46	47	2	PHOENIX UNION #210 QUESTION	684	78	78	1	1	1	1513	0	7	4
6131 1 - PHX UNION COMBINE	 - BOND APPROVAL, YES		0	4	66	67	1	PHOENIX ESD #1 QUESTION	17	78	78	1	1	1	29	0	1	0
6131 1 - PHX UNION COMBINE	 - BOND APPROVAL, NO		0	4	66	67	2	PHOENIX ESD #1 QUESTION	12	78	78	1	1	1	29	0	1	0
6132 2 - PHX UNION COMBINE	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	87	79	79	0	0	0	12736	0	0	0
6132 2 - PHX UNION COMBINE	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	2320	79	79	0	0	0	12736	0	0	0
6132 2 - PHX UNION COMBINE	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	79	79	0	0	0	12736	0	0	0
6132 2 - PHX UNION COMBINE	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	79	79	0	0	0	12736	0	0	0
6132 2 - PHX UNION COMBINE	 - BUDGET INCREASE, YES		0	4	46	47	1	PHOENIX UNION #210 QUESTION	1328	79	79	1	1	1	2401	0	4	2
6132 2 - PHX UNION COMBINE	 - BUDGET INCREASE, NO		0	4	46	47	2	PHOENIX UNION #210 QUESTION	1073	79	79	1	1	1	2401	0	4	2
6132 2 - PHX UNION COMBINE	 - BUDGET OVERRIDE, YES		0	4	60	61	1	MADISON ESD #38 QUESTION	170	79	79	1	1	1	283	0	17	0
6132 2 - PHX UNION COMBINE	 - BUDGET OVERRIDE, NO		0	4	60	61	2	MADISON ESD #38 QUESTION	113	79	79	1	1	1	283	0	17	0
6133 3 - PHX UNION COMBINE	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	45	80	80	0	0	0	5886	0	0	0
6133 3 - PHX UNION COMBINE	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	825	80	80	0	0	0	5886	0	0	0
6133 3 - PHX UNION COMBINE	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	80	80	0	0	0	5886	0	0	0
6133 3 - PHX UNION COMBINE	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	80	80	0	0	0	5886	0	0	0
6133 3 - PHX UNION COMBINE	 - BUDGET INCREASE, YES		0	4	46	47	1	PHOENIX UNION #210 QUESTION	462	80	80	1	1	1	869	0	1	0
6133 3 - PHX UNION COMBINE	 - BUDGET INCREASE, NO		0	4	46	47	2	PHOENIX UNION #210 QUESTION	407	80	80	1	1	1	869	0	1	0
6134 4 - PHX UNION COMBINE	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	128	81	81	0	0	0	15337	0	0	0
6134 4 - PHX UNION COMBINE	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	4242	81	81	0	0	0	15337	0	0	0
6134 4 - PHX UNION COMBINE	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	81	81	0	0	0	15337	0	0	0
6134 4 - PHX UNION COMBINE	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	81	81	0	0	0	15337	0	0	0
6134 4 - PHX UNION COMBINE	 - BUDGET INCREASE, YES		0	4	46	47	1	PHOENIX UNION #210 QUESTION	2096	81	81	1	1	1	4322	0	43	5
6134 4 - PHX UNION COMBINE	 - BUDGET INCREASE, NO		0	4	46	47	2	PHOENIX UNION #210 QUESTION	2226	81	81	1	1	1	4322	0	43	5
6134 4 - PHX UNION COMBINE	 - BUDGET OVERRIDE, YES		0	4	60	61	1	MADISON ESD #38 QUESTION	1525	81	81	1	1	1	2807	0	158	2
6134 4 - PHX UNION COMBINE	 - BUDGET OVERRIDE, NO		0	4	60	61	2	MADISON ESD #38 QUESTION	1282	81	81	1	1	1	2807	0	158	2
6135 5 - PHX UNION COMBINE	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	151	82	82	0	0	0	14304	0	0	0
6135 5 - PHX UNION COMBINE	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	4210	82	82	0	0	0	14304	0	0	0
6135 5 - PHX UNION COMBINE	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	82	82	0	0	0	14304	0	0	0
6135 5 - PHX UNION COMBINE	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	82	82	0	0	0	14304	0	0	0
6135 5 - PHX UNION COMBINE	 - BUDGET INCREASE, YES		0	4	46	47	1	PHOENIX UNION #210 QUESTION	2615	82	82	1	1	1	4284	0	72	5
6135 5 - PHX UNION COMBINE	 - BUDGET INCREASE, NO		0	4	46	47	2	PHOENIX UNION #210 QUESTION	1669	82	82	1	1	1	4284	0	72	5
6135 5 - PHX UNION COMBINE	 - BUDGET OVERRIDE, YES		0	4	60	61	1	MADISON ESD #38 QUESTION	2616	82	82	1	1	1	4151	0	206	4
6135 5 - PHX UNION COMBINE	 - BUDGET OVERRIDE, NO		0	4	60	61	2	MADISON ESD #38 QUESTION	1535	82	82	1	1	1	4151	0	206	4
6136 6 - PHX UNION COMBINE	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	154	83	83	0	0	0	15940	0	0	0
6136 6 - PHX UNION COMBINE	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	3259	83	83	0	0	0	15940	0	0	0
6136 6 - PHX UNION COMBINE	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	83	83	0	0	0	15940	0	0	0
6136 6 - PHX UNION COMBINE	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	83	83	0	0	0	15940	0	0	0
6136 6 - PHX UNION COMBINE	 - BUDGET INCREASE, YES		0	4	46	47	1	PHOENIX UNION #210 QUESTION	2412	83	83	1	1	1	3354	0	54	5
6136 6 - PHX UNION COMBINE	 - BUDGET INCREASE, NO		0	4	46	47	2	PHOENIX UNION #210 QUESTION	942	83	83	1	1	1	3354	0	54	5
6136 6 - PHX UNION COMBINE	 - BOND APPROVAL, YES		0	4	66	67	1	PHOENIX ESD #1 QUESTION	2139	83	83	1	1	1	2829	0	205	2
6136 6 - PHX UNION COMBINE	 - BOND APPROVAL, NO		0	4	66	67	2	PHOENIX ESD #1 QUESTION	690	83	83	1	1	1	2829	0	205	2
6137 7 - PHX UNION COMBINE	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	22	84	84	0	0	0	10499	0	0	0
6137 7 - PHX UNION COMBINE	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	993	84	84	0	0	0	10499	0	0	0
6137 7 - PHX UNION COMBINE	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	84	84	0	0	0	10499	0	0	0
6137 7 - PHX UNION COMBINE	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	84	84	0	0	0	10499	0	0	0
6137 7 - PHX UNION COMBINE	 - BUDGET INCREASE, YES		0	4	46	47	1	PHOENIX UNION #210 QUESTION	658	84	84	1	1	1	1011	0	4	0
6137 7 - PHX UNION COMBINE	 - BUDGET INCREASE, NO		0	4	46	47	2	PHOENIX UNION #210 QUESTION	353	84	84	1	1	1	1011	0	4	0
6137 7 - PHX UNION COMBINE	 - BOND APPROVAL, YES		0	4	66	67	1	PHOENIX ESD #1 QUESTION	281	84	84	1	1	1	365	0	29	1
6137 7 - PHX UNION COMBINE	 - BOND APPROVAL, NO		0	4	66	67	2	PHOENIX ESD #1 QUESTION	84	84	84	1	1	1	365	0	29	1
6137 7 - PHX UNION COMBINE	 - BUDGET OVERRIDE, YES		0	4	72	73	1	WILSON ESD #7 QUESTION	38	84	84	1	1	1	71	0	5	0
6137 7 - PHX UNION COMBINE	 - BUDGET OVERRIDE, NO		0	4	72	73	2	WILSON ESD #7 QUESTION	33	84	84	1	1	1	71	0	5	0
6138 8 - PHX UNION COMBINE	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	95	85	85	0	0	0	12196	0	0	0
6138 8 - PHX UNION COMBINE	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	2345	85	85	0	0	0	12196	0	0	0
6138 8 - PHX UNION COMBINE	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	85	85	0	0	0	12196	0	0	0
6138 8 - PHX UNION COMBINE	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	85	85	0	0	0	12196	0	0	0
6138 8 - PHX UNION COMBINE	 - BUDGET INCREASE, YES		0	4	46	47	1	PHOENIX UNION #210 QUESTION	1617	85	85	1	1	1	2433	0	6	1
6138 8 - PHX UNION COMBINE	 - BUDGET INCREASE, NO		0	4	46	47	2	PHOENIX UNION #210 QUESTION	816	85	85	1	1	1	2433	0	6	1
6138 8 - PHX UNION COMBINE	 - BUDGET OVERRIDE, YES		0	4	60	61	1	MADISON ESD #38 QUESTION	35	85	85	1	1	1	64	0	1	0
6138 8 - PHX UNION COMBINE	 - BUDGET OVERRIDE, NO		0	4	60	61	2	MADISON ESD #38 QUESTION	29	85	85	1	1	1	64	0	1	0
6139 9 - PHX UNION COMBINE	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	47	86	86	0	0	0	12134	0	0	0
6139 9 - PHX UNION COMBINE	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	1559	86	86	0	0	0	12134	0	0	0
6139 9 - PHX UNION COMBINE	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	86	86	0	0	0	12134	0	0	0
6139 9 - PHX UNION COMBINE	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	86	86	0	0	0	12134	0	0	0
6139 9 - PHX UNION COMBINE	 - BUDGET INCREASE, YES		0	4	46	47	1	PHOENIX UNION #210 QUESTION	843	86	86	1	1	1	1604	0	0	2
